Index,MeanCosineSimilarity
903,0.5871648788452148
904,0.5871648788452148
905,0.5871648788452148
906,0.5871648788452148
907,0.5871648788452148
908,0.5871648788452148
909,0.5871648788452148
910,0.5871648788452148
911,0.5871648788452148
912,0.5871648788452148
913,0.5871648788452148
914,0.5871648788452148
915,0.5871648788452148
916,0.5871648788452148
917,0.5871648788452148
918,0.5871648788452148
919,0.5871648788452148
920,0.5871648788452148
921,0.5871648788452148
922,0.5871648788452148
923,0.5871648788452148
924,0.5871648788452148
925,0.5871648788452148
926,0.5871648788452148
927,0.5871648788452148
928,0.5871648788452148
929,0.5871648788452148
930,0.5871648788452148
931,0.5871648788452148
932,0.5871648788452148
933,0.5871648788452148
934,0.5871648788452148
935,0.5871648788452148
936,0.5871648788452148
937,0.5871648788452148
938,0.5871648788452148
939,0.5871648788452148
940,0.5871648788452148
941,0.5871648788452148
942,0.5871648788452148
943,0.5871648788452148
944,0.5871648788452148
945,0.5871648788452148
946,0.5871648788452148
947,0.5871648788452148
948,0.5871648788452148
949,0.5871648788452148
950,0.5871648788452148
951,0.5871648788452148
952,0.5871648788452148
953,0.5871648788452148
954,0.5871648788452148
955,0.5871648788452148
956,0.5871648788452148
957,0.5871648788452148
958,0.5871648788452148
959,0.5871648788452148
960,0.5871648788452148
961,0.5871648788452148
962,0.5871648788452148
963,0.5871648788452148
964,0.5871648788452148
965,0.5871648788452148
966,0.5871648788452148
967,0.5871648788452148
968,0.5871648788452148
969,0.5871648788452148
970,0.5871648788452148
971,0.5871648788452148
972,0.5871648788452148
973,0.5871648788452148
974,0.5871648788452148
975,0.5871648788452148
976,0.5871648788452148
977,0.5871648788452148
978,0.5871648788452148
979,0.5871648788452148
980,0.5871648788452148
981,0.5871648788452148
982,0.5871648788452148
983,0.5871648788452148
984,0.5871648788452148
985,0.5871648788452148
986,0.5871648788452148
987,0.5871648788452148
988,0.5871648788452148
989,0.5871648788452148
990,0.5871648788452148
991,0.5871648788452148
992,0.5871648788452148
993,0.5871648788452148
994,0.5871648788452148
995,0.5871648788452148
996,0.5871648788452148
997,0.5871648788452148
998,0.5871648788452148
999,0.5871648788452148
